Ckpt save path : data/ckpt/161210_2IDR2.ckpt
Reading tar file from data/tar/161117.tgz...
label loaded
[2016-12-10 23:38:05] Training 410000, mini-batch 200 * 2050
[2016-12-11 00:18:39] 11.22 2.72e-02 0.990 3.11e-02 0.992 3.02e-06
[2016-12-11 00:19:00] 11.32 1.20e-02 0.995 3.11e-02 0.992 2.85e-06
[2016-12-11 00:19:21] 11.41 1.10e-02 1.000 3.11e-02 0.992 2.68e-06
[2016-12-11 00:19:42] 11.51 2.15e-02 0.995 3.11e-02 0.992 2.52e-06
[2016-12-11 00:20:03] 11.61 2.81e-03 1.000 3.11e-02 0.992 2.38e-06
[2016-12-11 00:20:24] 11.71 8.11e-03 0.995 3.11e-02 0.992 2.24e-06
[2016-12-11 00:20:46] 11.80 3.09e-02 0.985 3.11e-02 0.992 2.11e-06
[2016-12-11 00:21:08] 11.90 1.83e-02 0.990 3.11e-02 0.992 1.98e-06
[2016-12-11 00:21:30] 12.00 1.96e-02 0.990 3.11e-02 0.992 1.87e-06
[2016-12-11 00:21:50] 12.10 2.36e-02 0.995 3.11e-02 0.992 1.76e-06
[2016-12-11 00:22:10] 12.20 1.65e-02 0.990 3.11e-02 0.992 1.66e-06
[2016-12-11 00:22:31] 12.29 1.56e-02 0.995 3.11e-02 0.992 1.56e-06
[2016-12-11 00:22:52] 12.39 1.51e-02 1.000 3.11e-02 0.992 1.47e-06
[2016-12-11 00:23:13] 12.49 1.72e-02 1.000 3.11e-02 0.992 1.38e-06
[2016-12-11 00:23:34] 12.59 1.04e-02 0.995 3.11e-02 0.992 1.30e-06
[2016-12-11 00:23:55] 12.68 2.01e-02 0.995 3.11e-02 0.992 1.23e-06
[2016-12-11 00:24:17] 12.78 7.98e-03 0.995 3.11e-02 0.992 1.16e-06
[2016-12-11 00:24:38] 12.88 1.69e-02 0.995 3.11e-02 0.992 1.09e-06
[2016-12-11 00:25:00] 12.98 1.29e-02 1.000 3.10e-02 0.992 1.03e-06
[2016-12-11 00:25:23] 13.07 6.91e-03 1.000 3.10e-02 0.992 9.66e-07
[2016-12-11 00:25:43] 13.17 1.62e-02 0.995 3.11e-02 0.992 9.10e-07
[2016-12-11 00:26:04] 13.27 7.23e-03 1.000 3.10e-02 0.992 8.57e-07
[2016-12-11 00:26:24] 13.37 7.64e-03 1.000 3.10e-02 0.992 8.07e-07
[2016-12-11 00:26:45] 13.46 1.46e-02 0.995 3.11e-02 0.992 7.60e-07
[2016-12-11 00:27:06] 13.56 1.13e-02 1.000 3.11e-02 0.992 7.16e-07
[2016-12-11 00:27:28] 13.66 1.50e-02 0.995 3.10e-02 0.992 6.74e-07
[2016-12-11 00:27:49] 13.76 7.04e-03 1.000 3.11e-02 0.992 6.35e-07
